image,condition,label
22901_2017-04-07 18_58_26-x-ROI_56-x-glomerulus-x-54773-x-46506-x-877-x-877.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_57-x-glomerulus-x-41264-x-55645-x-921-x-922.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_58-x-glomerulus-x-49743-x-154712-x-1036-x-1036.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_59-x-glomerulus-x-43028-x-144696-x-909-x-908.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_6-x-glomerulus-x-42146-x-127617-x-1045-x-1046.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_60-x-glomerulus-x-50852-x-53741-x-983-x-982.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_61-x-glomerulus-x-51283-x-130952-x-796-x-796.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_62-x-glomerulus-x-39747-x-42738-x-862-x-862.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_63-x-glomerulus-x-48512-x-72859-x-985-x-986.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_64-x-glomerulus-x-38921-x-45922-x-854-x-854.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_65-x-glomerulus-x-51943-x-156040-x-934-x-934.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_66-x-glomerulus-x-49212-x-128548-x-865-x-865.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_67-x-glomerulus-x-46990-x-42642-x-811-x-812.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_68-x-glomerulus-x-50048-x-74420-x-867-x-867.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_69-x-glomerulus-x-53131-x-156452-x-833-x-833.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_7-x-glomerulus-x-44923-x-149528-x-999-x-999.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_70-x-glomerulus-x-45912-x-134405-x-771-x-771.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_71-x-glomerulus-x-42144-x-150688-x-892-x-892.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_72-x-glomerulus-x-44441-x-68224-x-916-x-916.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_73-x-glomerulus-x-49857-x-53541-x-730-x-730.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_74-x-glomerulus-x-49721-x-144500-x-861-x-861.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_75-x-glomerulus-x-48175-x-52515-x-906-x-906.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_76-x-glomerulus-x-48113-x-152484-x-971-x-971.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_77-x-glomerulus-x-39213-x-137154-x-918-x-918.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_78-x-glomerulus-x-43801-x-49088-x-835-x-835.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_79-x-glomerulus-x-50035-x-126888-x-841-x-842.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_8-x-glomerulus-x-49462-x-51118-x-981-x-981.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_80-x-glomerulus-x-48247-x-138274-x-966-x-967.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_81-x-glomerulus-x-42961-x-48490-x-976-x-975.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_82-x-glomerulus-x-58311-x-52299-x-920-x-920.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_83-x-glomerulus-x-46998-x-134515-x-930-x-929.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_84-x-glomerulus-x-48291-x-50745-x-1056-x-1057.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_85-x-glomerulus-x-50243-x-142463-x-974-x-974.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_86-x-glomerulus-x-44577-x-65137-x-756-x-756.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_87-x-glomerulus-x-47398-x-141109-x-871-x-870.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_88-x-glomerulus-x-57453-x-72201-x-1050-x-1049.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_89-x-glomerulus-x-41770-x-57185-x-925-x-925.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_9-x-glomerulus-x-46953-x-68399-x-1008-x-1009.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_90-x-glomerulus-x-42377-x-149648-x-938-x-938.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_91-x-glomerulus-x-34491-x-124934-x-825-x-826.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_92-x-glomerulus-x-50852-x-55344-x-874-x-874.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_93-x-glomerulus-x-56052-x-124820-x-905-x-906.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_94-x-glomerulus-x-55429-x-68760-x-939-x-940.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_95-x-glomerulus-x-45933-x-54824-x-774-x-773.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_96-x-glomerulus-x-61878-x-72264-x-838-x-838.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_97-x-glomerulus-x-47492-x-124068-x-992-x-992.png,Periglomerular fibrosis,4
22901_2017-04-07 18_58_26-x-ROI_98-x-glomerulus-x-45255-x-141172-x-800-x-800.png,Normal,0
22901_2017-04-07 18_58_26-x-ROI_99-x-glomerulus-x-45423-x-55794-x-760-x-760.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_0-x-glomerulus-x-69786-x-165653-x-1123-x-1123.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_1-x-glomerulus-x-60458-x-165271-x-1116-x-1117.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_10-x-glomerulus-x-81425-x-161676-x-1017-x-1017.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_100-x-glomerulus-x-64693-x-161903-x-689-x-690.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_101-x-glomerulus-x-67609-x-69255-x-974-x-974.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_102-x-glomerulus-x-51010-x-151695-x-895-x-895.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_103-x-glomerulus-x-74040-x-155467-x-948-x-948.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_104-x-glomerulus-x-79926-x-67264-x-912-x-912.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_105-x-glomerulus-x-51130-x-76650-x-963-x-963.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_106-x-glomerulus-x-66195-x-144353-x-892-x-892.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_107-x-glomerulus-x-79111-x-161973-x-956-x-956.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_108-x-glomerulus-x-76319-x-153633-x-902-x-902.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_109-x-glomerulus-x-52350-x-176997-x-945-x-945.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_11-x-glomerulus-x-74894-x-138707-x-884-x-883.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_110-x-glomerulus-x-87049-x-74115-x-923-x-924.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_111-x-glomerulus-x-77146-x-165569-x-1093-x-1093.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_112-x-glomerulus-x-49893-x-166169-x-836-x-837.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_113-x-glomerulus-x-63534-x-91317-x-815-x-815.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_114-x-glomerulus-x-63585-x-150859-x-1004-x-1003.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_115-x-glomerulus-x-81711-x-73573-x-975-x-976.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_116-x-glomerulus-x-77512-x-70386-x-872-x-872.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_117-x-glomerulus-x-71466-x-67137-x-856-x-857.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_118-x-glomerulus-x-49282-x-71892-x-785-x-785.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_119-x-glomerulus-x-78586-x-152679-x-981-x-981.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_12-x-glomerulus-x-79584-x-79989-x-980-x-980.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_120-x-glomerulus-x-80313-x-147681-x-854-x-855.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_121-x-glomerulus-x-69996-x-80028-x-848-x-848.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_122-x-glomerulus-x-81566-x-64678-x-761-x-760.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_123-x-glomerulus-x-63403-x-163986-x-1052-x-1052.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_124-x-glomerulus-x-80389-x-63765-x-895-x-896.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_125-x-glomerulus-x-82877-x-84053-x-909-x-908.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_126-x-glomerulus-x-60339-x-95387-x-789-x-788.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_127-x-glomerulus-x-60075-x-177472-x-835-x-835.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_128-x-glomerulus-x-57063-x-94942-x-760-x-760.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_129-x-glomerulus-x-81497-x-69804-x-954-x-954.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_13-x-glomerulus-x-80122-x-159800-x-1075-x-1074.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_130-x-glomerulus-x-60207-x-88278-x-869-x-870.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_131-x-glomerulus-x-73740-x-68174-x-946-x-946.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_132-x-glomerulus-x-66421-x-88166-x-1045-x-1044.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_133-x-glomerulus-x-76637-x-148773-x-953-x-953.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_134-x-glomerulus-x-77296-x-149885-x-843-x-843.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_135-x-glomerulus-x-61861-x-168359-x-1020-x-1020.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_136-x-glomerulus-x-80463-x-68305-x-921-x-921.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_137-x-glomerulus-x-70168-x-162361-x-835-x-835.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_138-x-glomerulus-x-70465-x-149540-x-905-x-906.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_139-x-glomerulus-x-53081-x-170237-x-983-x-982.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_14-x-glomerulus-x-72344-x-159123-x-1021-x-1022.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_140-x-glomerulus-x-57628-x-154055-x-904-x-904.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_141-x-glomerulus-x-81974-x-82905-x-1075-x-1074.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_142-x-glomerulus-x-70515-x-158847-x-1040-x-1039.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_143-x-glomerulus-x-79092-x-163105-x-853-x-853.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_144-x-glomerulus-x-67837-x-76044-x-1025-x-1025.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_145-x-glomerulus-x-54485-x-70908-x-880-x-881.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_146-x-glomerulus-x-54359-x-159384-x-977-x-977.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_147-x-glomerulus-x-88796-x-71926-x-840-x-840.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_148-x-glomerulus-x-77443-x-57775-x-778-x-778.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_149-x-glomerulus-x-75960-x-77741-x-961-x-960.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_15-x-glomerulus-x-71829-x-167255-x-912-x-912.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_150-x-glomerulus-x-72054-x-65666-x-790-x-789.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_151-x-glomerulus-x-79355-x-63661-x-850-x-849.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_152-x-glomerulus-x-65444-x-155658-x-1018-x-1018.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_153-x-glomerulus-x-53853-x-155090-x-1025-x-1025.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_154-x-glomerulus-x-80053-x-64933-x-912-x-913.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_155-x-glomerulus-x-66485-x-146290-x-838-x-839.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_156-x-glomerulus-x-68793-x-146974-x-768-x-769.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_157-x-glomerulus-x-82660-x-81431-x-877-x-877.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_158-x-glomerulus-x-77296-x-86179-x-743-x-743.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_159-x-glomerulus-x-71316-x-146484-x-924-x-924.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_16-x-glomerulus-x-59420-x-82962-x-1159-x-1159.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_160-x-glomerulus-x-57049-x-157497-x-834-x-835.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_161-x-glomerulus-x-77544-x-83994-x-865-x-865.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_162-x-glomerulus-x-61548-x-152997-x-883-x-884.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_163-x-glomerulus-x-70923-x-141887-x-690-x-690.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_164-x-glomerulus-x-56526-x-83713-x-921-x-921.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_165-x-glomerulus-x-59439-x-77342-x-919-x-919.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_166-x-glomerulus-x-65773-x-86952-x-1011-x-1011.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_167-x-glomerulus-x-85558-x-153701-x-841-x-841.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_168-x-glomerulus-x-52681-x-178304-x-932-x-932.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_169-x-glomerulus-x-73452-x-157055-x-813-x-813.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_17-x-glomerulus-x-70406-x-151946-x-936-x-936.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_170-x-glomerulus-x-60394-x-92304-x-886-x-886.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_171-x-glomerulus-x-57009-x-96953-x-931-x-930.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_172-x-glomerulus-x-54435-x-153952-x-1012-x-1011.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_173-x-glomerulus-x-85864-x-75936-x-927-x-926.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_174-x-glomerulus-x-78329-x-164585-x-1091-x-1091.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_175-x-glomerulus-x-84377-x-63815-x-784-x-784.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_176-x-glomerulus-x-60960-x-74444-x-884-x-883.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_177-x-glomerulus-x-75516-x-145185-x-845-x-845.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_178-x-glomerulus-x-83092-x-146756-x-795-x-795.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_179-x-glomerulus-x-73079-x-73941-x-816-x-816.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_18-x-glomerulus-x-62008-x-166648-x-1175-x-1176.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_180-x-glomerulus-x-46163-x-76261-x-640-x-640.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_181-x-glomerulus-x-52767-x-164732-x-905-x-904.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_182-x-glomerulus-x-86202-x-65050-x-789-x-789.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_183-x-glomerulus-x-57535-x-91840-x-789-x-789.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_184-x-glomerulus-x-78716-x-63682-x-849-x-848.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_185-x-glomerulus-x-62399-x-169622-x-1100-x-1099.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_186-x-glomerulus-x-85324-x-63611-x-753-x-753.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_187-x-glomerulus-x-57933-x-73049-x-1001-x-1001.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_188-x-glomerulus-x-82659-x-80328-x-958-x-958.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_189-x-glomerulus-x-62667-x-78271-x-860-x-859.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_19-x-glomerulus-x-58540-x-168124-x-963-x-963.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_190-x-glomerulus-x-70423-x-142348-x-758-x-758.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_191-x-glomerulus-x-62835-x-96891-x-867-x-868.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_192-x-glomerulus-x-68165-x-148399-x-881-x-881.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_193-x-glomerulus-x-56562-x-95644-x-992-x-992.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_194-x-glomerulus-x-65760-x-152424-x-759-x-759.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_195-x-glomerulus-x-66370-x-161377-x-833-x-833.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_196-x-glomerulus-x-75984-x-79519-x-726-x-726.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_197-x-glomerulus-x-57473-x-155470-x-876-x-876.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_198-x-glomerulus-x-81279-x-145478-x-757-x-756.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_199-x-glomerulus-x-65384-x-94724-x-922-x-922.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_2-x-glomerulus-x-80805-x-83958-x-1092-x-1091.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_20-x-glomerulus-x-74438-x-84997-x-1072-x-1072.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_200-x-glomerulus-x-59387-x-172721-x-858-x-859.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_201-x-glomerulus-x-64106-x-156077-x-926-x-926.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_202-x-glomerulus-x-61357-x-70883-x-748-x-747.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_203-x-glomerulus-x-57304-x-82412-x-620-x-621.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_204-x-glomerulus-x-71210-x-157904-x-736-x-736.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_205-x-glomerulus-x-71111-x-67831-x-612-x-612.png,Global obsolescent glomerulosclerosis,1
22918_2017-04-07 19_08_20-x-ROI_206-x-glomerulus-x-72419-x-160967-x-710-x-709.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_207-x-glomerulus-x-69156-x-71152-x-833-x-833.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_208-x-glomerulus-x-78421-x-146212-x-847-x-847.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_209-x-glomerulus-x-59424-x-69044-x-991-x-992.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_21-x-glomerulus-x-51925-x-167525-x-1020-x-1021.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_210-x-glomerulus-x-55190-x-179786-x-747-x-746.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_211-x-glomerulus-x-42262-x-153463-x-677-x-677.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_212-x-glomerulus-x-69733-x-138970-x-727-x-728.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_213-x-glomerulus-x-65719-x-151642-x-854-x-854.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_214-x-glomerulus-x-74685-x-76519-x-720-x-720.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_215-x-glomerulus-x-77498-x-74021-x-920-x-920.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_216-x-glomerulus-x-61090-x-176399-x-943-x-943.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_217-x-glomerulus-x-76906-x-75618-x-808-x-808.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_218-x-glomerulus-x-72846-x-57660-x-728-x-727.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_219-x-glomerulus-x-58019-x-85968-x-769-x-769.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_22-x-glomerulus-x-82497-x-157645-x-924-x-923.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_220-x-glomerulus-x-67795-x-149110-x-591-x-591.png,Global obsolescent glomerulosclerosis,1
22918_2017-04-07 19_08_20-x-ROI_221-x-glomerulus-x-57377-x-74148-x-1019-x-1019.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_222-x-glomerulus-x-68967-x-74427-x-1005-x-1005.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_223-x-glomerulus-x-55406-x-178049-x-941-x-941.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_224-x-glomerulus-x-58616-x-72487-x-971-x-971.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_225-x-glomerulus-x-63456-x-86352-x-624-x-625.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_226-x-glomerulus-x-62900-x-95615-x-724-x-724.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_227-x-glomerulus-x-52856-x-176228-x-777-x-777.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_228-x-glomerulus-x-76144-x-145143-x-907-x-908.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_229-x-glomerulus-x-85022-x-69203-x-700-x-701.png,Global obsolescent glomerulosclerosis,1
22918_2017-04-07 19_08_20-x-ROI_23-x-glomerulus-x-83171-x-66952-x-844-x-845.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_230-x-glomerulus-x-74263-x-57389-x-716-x-716.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_231-x-glomerulus-x-50601-x-165395-x-809-x-809.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_232-x-glomerulus-x-52829-x-71562-x-641-x-640.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_233-x-glomerulus-x-86416-x-74252-x-911-x-911.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_234-x-glomerulus-x-86038-x-78922-x-663-x-663.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_235-x-glomerulus-x-82598-x-160698-x-673-x-672.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_236-x-glomerulus-x-64397-x-95864-x-800-x-800.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_237-x-glomerulus-x-45888-x-72704-x-649-x-649.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_238-x-glomerulus-x-53572-x-163415-x-757-x-757.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_239-x-glomerulus-x-65073-x-71922-x-821-x-820.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_24-x-glomerulus-x-62564-x-85727-x-987-x-986.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_240-x-glomerulus-x-73568-x-152271-x-653-x-653.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_241-x-glomerulus-x-53455-x-173078-x-785-x-785.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_242-x-glomerulus-x-42546-x-157053-x-673-x-673.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_243-x-glomerulus-x-57888-x-151814-x-833-x-833.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_244-x-glomerulus-x-78705-x-79044-x-654-x-654.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_245-x-glomerulus-x-74066-x-60548-x-673-x-673.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_246-x-glomerulus-x-83732-x-155904-x-903-x-903.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_247-x-glomerulus-x-58880-x-173759-x-769-x-768.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_248-x-glomerulus-x-66295-x-171271-x-699-x-699.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_249-x-glomerulus-x-81002-x-58380-x-679-x-679.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_25-x-glomerulus-x-79996-x-148599-x-807-x-807.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_250-x-glomerulus-x-83529-x-66077-x-781-x-780.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_251-x-glomerulus-x-86678-x-68196-x-1002-x-1002.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_252-x-glomerulus-x-78154-x-87317-x-527-x-527.png,Global obsolescent glomerulosclerosis,1
22918_2017-04-07 19_08_20-x-ROI_253-x-glomerulus-x-63048-x-92253-x-795-x-795.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_254-x-glomerulus-x-56978-x-152062-x-785-x-785.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_255-x-glomerulus-x-51539-x-75546-x-539-x-538.png,Periglomerular fibrosis,4
22918_2017-04-07 19_08_20-x-ROI_256-x-glomerulus-x-41924-x-152595-x-917-x-918.png,Normal,0
22918_2017-04-07 19_08_20-x-ROI_257-x-glomerulus-x-83517-x-150018-x-804-x-803.png,Periglomerular fibrosis,4
