image,condition,label
22861_2017-04-08 12_12_09-x-ROI_253-x-glomerulus-x-46225-x-90352-x-702-x-702.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_254-x-glomerulus-x-47905-x-88124-x-610-x-610.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_255-x-glomerulus-x-80996-x-136998-x-674-x-674.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_256-x-glomerulus-x-65438-x-79563-x-676-x-676.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_257-x-glomerulus-x-63483-x-162986-x-622-x-623.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_258-x-glomerulus-x-55850-x-160454-x-673-x-673.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_259-x-glomerulus-x-63473-x-160881-x-630-x-630.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_26-x-glomerulus-x-41410-x-170151-x-635-x-635.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_260-x-glomerulus-x-59889-x-164250-x-621-x-620.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_261-x-glomerulus-x-80396-x-146158-x-629-x-629.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_262-x-glomerulus-x-73256-x-76644-x-668-x-668.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_263-x-glomerulus-x-37146-x-93284-x-675-x-675.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_264-x-glomerulus-x-80512-x-66905-x-628-x-628.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_265-x-glomerulus-x-49276-x-161096-x-596-x-595.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_266-x-glomerulus-x-69025-x-159643-x-541-x-542.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_267-x-glomerulus-x-48694-x-160699-x-668-x-668.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_268-x-glomerulus-x-51677-x-83403-x-594-x-594.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_269-x-glomerulus-x-80499-x-135858-x-699-x-699.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_27-x-glomerulus-x-58838-x-164281-x-694-x-694.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_270-x-glomerulus-x-42799-x-88607-x-744-x-744.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_271-x-glomerulus-x-48163-x-87496-x-673-x-673.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_272-x-glomerulus-x-79652-x-71318-x-657-x-656.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_273-x-glomerulus-x-61738-x-84997-x-716-x-716.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_274-x-glomerulus-x-77147-x-72613-x-653-x-654.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_275-x-glomerulus-x-50005-x-89042-x-568-x-568.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_276-x-glomerulus-x-35725-x-92528-x-612-x-611.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_277-x-glomerulus-x-50319-x-165594-x-642-x-642.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_278-x-glomerulus-x-49458-x-159115-x-696-x-697.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_279-x-glomerulus-x-73170-x-75510-x-601-x-602.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_28-x-glomerulus-x-73770-x-157722-x-678-x-678.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_280-x-glomerulus-x-78414-x-65594-x-749-x-748.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_281-x-glomerulus-x-52661-x-89098-x-664-x-664.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_282-x-glomerulus-x-62688-x-163985-x-550-x-550.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_283-x-glomerulus-x-80395-x-141308-x-745-x-744.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_284-x-glomerulus-x-81211-x-67573-x-631-x-631.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_285-x-glomerulus-x-41089-x-166433-x-734-x-733.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_286-x-glomerulus-x-41446-x-90320-x-715-x-714.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_287-x-glomerulus-x-78619-x-143581-x-682-x-682.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_288-x-glomerulus-x-60438-x-80864-x-742-x-742.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_289-x-glomerulus-x-61571-x-159948-x-714-x-715.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_29-x-glomerulus-x-34028-x-170686-x-700-x-700.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_290-x-glomerulus-x-83160-x-138939-x-682-x-682.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_291-x-glomerulus-x-79876-x-146409-x-728-x-729.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_292-x-glomerulus-x-79974-x-59434-x-642-x-642.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_293-x-glomerulus-x-81468-x-55805-x-671-x-670.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_294-x-glomerulus-x-76850-x-150638-x-692-x-692.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_295-x-glomerulus-x-43207-x-92373-x-659-x-659.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_296-x-glomerulus-x-79054-x-69261-x-585-x-585.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_297-x-glomerulus-x-61365-x-163869-x-688-x-688.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_298-x-glomerulus-x-39788-x-90304-x-697-x-697.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_299-x-glomerulus-x-68615-x-81349-x-658-x-658.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_3-x-glomerulus-x-64483-x-161983-x-805-x-806.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_30-x-glomerulus-x-76572-x-152663-x-673-x-673.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_300-x-glomerulus-x-53723-x-165274-x-673-x-672.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_301-x-glomerulus-x-80136-x-66030-x-742-x-742.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_302-x-glomerulus-x-50087-x-82483-x-633-x-633.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_303-x-glomerulus-x-53015-x-84491-x-666-x-666.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_304-x-glomerulus-x-74327-x-152416-x-665-x-664.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_305-x-glomerulus-x-82217-x-62836-x-681-x-680.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_306-x-glomerulus-x-60960-x-164303-x-654-x-654.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_307-x-glomerulus-x-75745-x-66047-x-670-x-669.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_308-x-glomerulus-x-59033-x-86739-x-552-x-551.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_309-x-glomerulus-x-74559-x-74092-x-493-x-494.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_31-x-glomerulus-x-55273-x-165446-x-701-x-701.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_310-x-glomerulus-x-73519-x-158246-x-542-x-541.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_311-x-glomerulus-x-74650-x-77961-x-659-x-659.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_312-x-glomerulus-x-42620-x-90586-x-626-x-626.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_313-x-glomerulus-x-30795-x-106487-x-590-x-590.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_314-x-glomerulus-x-46973-x-164124-x-660-x-660.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_315-x-glomerulus-x-83856-x-56796-x-618-x-619.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_316-x-glomerulus-x-35959-x-167083-x-629-x-629.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_317-x-glomerulus-x-32318-x-170032-x-601-x-601.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_318-x-glomerulus-x-65229-x-81381-x-591-x-591.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_319-x-glomerulus-x-44311-x-92626-x-670-x-670.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_32-x-glomerulus-x-53409-x-86017-x-697-x-697.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_320-x-glomerulus-x-33133-x-94716-x-665-x-665.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_321-x-glomerulus-x-82952-x-142727-x-607-x-608.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_322-x-glomerulus-x-74933-x-72971-x-668-x-668.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_323-x-glomerulus-x-81524-x-147714-x-668-x-668.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_324-x-glomerulus-x-52019-x-85620-x-692-x-692.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_325-x-glomerulus-x-47987-x-82535-x-633-x-633.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_326-x-glomerulus-x-63599-x-77719-x-559-x-559.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_327-x-glomerulus-x-77772-x-145451-x-629-x-630.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_328-x-glomerulus-x-68095-x-80408-x-637-x-637.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_329-x-glomerulus-x-75488-x-146181-x-668-x-668.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_33-x-glomerulus-x-62215-x-81843-x-728-x-728.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_330-x-glomerulus-x-46770-x-163170-x-652-x-653.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_331-x-glomerulus-x-74646-x-75095-x-616-x-616.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_332-x-glomerulus-x-83048-x-58206-x-693-x-693.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_333-x-glomerulus-x-77443-x-149989-x-669-x-669.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_334-x-glomerulus-x-46667-x-159944-x-573-x-573.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_335-x-glomerulus-x-60120-x-163104-x-691-x-691.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_336-x-glomerulus-x-45211-x-169839-x-599-x-599.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_337-x-glomerulus-x-50793-x-82142-x-633-x-633.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_338-x-glomerulus-x-49581-x-167399-x-670-x-670.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_339-x-glomerulus-x-59041-x-162474-x-711-x-711.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_34-x-glomerulus-x-76006-x-73218-x-702-x-702.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_340-x-glomerulus-x-44873-x-169413-x-700-x-700.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_341-x-glomerulus-x-72058-x-77923-x-607-x-607.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_342-x-glomerulus-x-81906-x-145723-x-748-x-748.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_343-x-glomerulus-x-77260-x-59564-x-711-x-712.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_344-x-glomerulus-x-59732-x-160770-x-730-x-730.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_345-x-glomerulus-x-33703-x-168995-x-641-x-641.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_346-x-glomerulus-x-77896-x-69814-x-641-x-641.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_347-x-glomerulus-x-59667-x-159226-x-763-x-762.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_348-x-glomerulus-x-77842-x-71996-x-568-x-568.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_349-x-glomerulus-x-76533-x-75929-x-692-x-692.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_35-x-glomerulus-x-37556-x-167152-x-636-x-636.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_350-x-glomerulus-x-49792-x-158600-x-668-x-668.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_351-x-glomerulus-x-73563-x-153424-x-661-x-660.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_352-x-glomerulus-x-52984-x-166271-x-658-x-659.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_353-x-glomerulus-x-36011-x-94435-x-630-x-631.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_354-x-glomerulus-x-79092-x-70941-x-611-x-612.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_355-x-glomerulus-x-51998-x-164341-x-682-x-682.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_356-x-glomerulus-x-66108-x-80805-x-671-x-670.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_357-x-glomerulus-x-75363-x-153191-x-733-x-733.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_358-x-glomerulus-x-52501-x-165985-x-687-x-686.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_359-x-glomerulus-x-80170-x-64585-x-653-x-653.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_36-x-glomerulus-x-36157-x-90916-x-643-x-643.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_360-x-glomerulus-x-73846-x-68441-x-539-x-539.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_361-x-glomerulus-x-80948-x-143753-x-645-x-644.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_362-x-glomerulus-x-77681-x-141243-x-617-x-616.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_363-x-glomerulus-x-79675-x-149260-x-651-x-650.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_364-x-glomerulus-x-61422-x-84748-x-671-x-672.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_365-x-glomerulus-x-69789-x-77329-x-539-x-539.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_366-x-glomerulus-x-85050-x-54467-x-654-x-654.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_367-x-glomerulus-x-63345-x-159677-x-695-x-695.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_368-x-glomerulus-x-77398-x-68058-x-679-x-678.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_369-x-glomerulus-x-80646-x-146654-x-658-x-658.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_37-x-glomerulus-x-35801-x-166137-x-744-x-744.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_370-x-glomerulus-x-75686-x-146995-x-690-x-689.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_371-x-glomerulus-x-75213-x-68602-x-630-x-629.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_372-x-glomerulus-x-39192-x-168546-x-682-x-682.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_373-x-glomerulus-x-74659-x-156040-x-724-x-724.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_374-x-glomerulus-x-80615-x-59406-x-543-x-543.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_375-x-glomerulus-x-35092-x-93398-x-617-x-617.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_376-x-glomerulus-x-59370-x-85640-x-590-x-590.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_377-x-glomerulus-x-74259-x-77731-x-610-x-609.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_378-x-glomerulus-x-48417-x-88111-x-652-x-651.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_379-x-glomerulus-x-60802-x-84648-x-601-x-601.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_38-x-glomerulus-x-35287-x-94119-x-728-x-728.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_380-x-glomerulus-x-47122-x-161518-x-637-x-637.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_381-x-glomerulus-x-80247-x-137818-x-611-x-611.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_382-x-glomerulus-x-50749-x-80881-x-654-x-654.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_383-x-glomerulus-x-51255-x-166760-x-611-x-611.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_384-x-glomerulus-x-81338-x-64408-x-615-x-615.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_385-x-glomerulus-x-49908-x-87990-x-697-x-697.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_386-x-glomerulus-x-49625-x-81305-x-697-x-697.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_387-x-glomerulus-x-64601-x-83201-x-742-x-742.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_388-x-glomerulus-x-63964-x-158078-x-552-x-552.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_389-x-glomerulus-x-49338-x-88861-x-688-x-688.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_39-x-glomerulus-x-65735-x-81660-x-715-x-715.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_390-x-glomerulus-x-50260-x-164574-x-673-x-674.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_391-x-glomerulus-x-32158-x-171627-x-653-x-653.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_392-x-glomerulus-x-71991-x-76227-x-772-x-772.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_393-x-glomerulus-x-64094-x-163029-x-558-x-558.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_394-x-glomerulus-x-79118-x-147465-x-699-x-699.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_395-x-glomerulus-x-78054-x-65188-x-640-x-640.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_396-x-glomerulus-x-75170-x-151915-x-578-x-578.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_397-x-glomerulus-x-75105-x-76536-x-698-x-698.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_398-x-glomerulus-x-71141-x-158590-x-673-x-674.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_399-x-glomerulus-x-69293-x-82018-x-652-x-652.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_4-x-glomerulus-x-45001-x-164403-x-726-x-726.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_40-x-glomerulus-x-45860-x-89804-x-706-x-706.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_400-x-glomerulus-x-67260-x-78508-x-512-x-513.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_401-x-glomerulus-x-57291-x-87404-x-649-x-649.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_402-x-glomerulus-x-72693-x-77967-x-629-x-629.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_403-x-glomerulus-x-43301-x-166203-x-598-x-599.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_404-x-glomerulus-x-59304-x-159686-x-778-x-778.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_405-x-glomerulus-x-81148-x-133842-x-544-x-544.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_406-x-glomerulus-x-73870-x-78080-x-563-x-563.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_407-x-glomerulus-x-36614-x-168024-x-700-x-699.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_408-x-glomerulus-x-80103-x-57270-x-596-x-597.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_409-x-glomerulus-x-57984-x-164288-x-583-x-583.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_41-x-glomerulus-x-64821-x-79877-x-786-x-786.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_410-x-glomerulus-x-73251-x-74890-x-658-x-658.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_411-x-glomerulus-x-36806-x-169100-x-641-x-641.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_412-x-glomerulus-x-45367-x-88452-x-739-x-738.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_413-x-glomerulus-x-73584-x-152823-x-631-x-631.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_414-x-glomerulus-x-67479-x-79453-x-612-x-612.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_415-x-glomerulus-x-82133-x-52435-x-573-x-573.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_416-x-glomerulus-x-76980-x-146596-x-623-x-624.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_417-x-glomerulus-x-39704-x-168072-x-665-x-666.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_418-x-glomerulus-x-62718-x-81063-x-718-x-717.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_419-x-glomerulus-x-84440-x-57031-x-558-x-559.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_42-x-glomerulus-x-66165-x-160075-x-688-x-688.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_420-x-glomerulus-x-48882-x-167869-x-544-x-545.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_421-x-glomerulus-x-81715-x-136488-x-668-x-668.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_422-x-glomerulus-x-75700-x-150610-x-542-x-542.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_423-x-glomerulus-x-75945-x-64542-x-535-x-535.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_424-x-glomerulus-x-57089-x-81824-x-676-x-675.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_425-x-glomerulus-x-77597-x-57303-x-573-x-573.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_426-x-glomerulus-x-44148-x-167685-x-742-x-742.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_427-x-glomerulus-x-83683-x-58110-x-579-x-579.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_428-x-glomerulus-x-83483-x-140684-x-661-x-661.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_429-x-glomerulus-x-49533-x-80358-x-676-x-677.png,Global obsolescent glomerulosclerosis,1
